"","district","compactness","ses"
"1","1",52.4477233525237,22.9400865038951
"2","2",76.0167805751402,16.2312712850501
"3","3",66.7687078274312,20.1881043779825
"4","4",63.400005253118,21.2043985921641
"5","5",69.3161089462541,19.2688793517644
"6","6",59.1729976091792,22.1585611486199
"7","7",54.3306624243836,22.8124536296603
"8","8",53.0740840961218,22.9055000696997
"9","9",60.6755404157148,21.8603283683244
"10","10",72.5039862498887,17.9357060286482
"11","11",49.0189309372112,22.9903750349404
"12","12",66.1408302212426,20.3947359976902
"13","13",83.991159109057,11.4460110242277
"14","14",69.5767959388354,19.167490607692
"15","15",39.8674130309082,21.9733068131379
"16","16",67.2006238443314,20.0413853936582
"17","17",84.8130862048487,10.8804902889377
"18","18",50.7740577409509,22.9940083461367
"19","19",68.953193673542,19.4077644957321
"20","20",73.3949054348926,17.5267839969243
"21","21",53.9746909062104,22.8420183220009
"22","22",79.7118978571099,14.1720312572867
"23","23",72.7410507501132,17.8284461078077
"24","24",56.9498899929574,22.5169902908579
"25","25",71.2118375256117,18.5005794878705
"26","26",40.3894229748842,22.0763680924432
"27","27",64.0794604931207,21.0176879222265
"28","28",58.8183080408239,22.2223744329714
"29","29",64.704949158706,20.8376447023987
"30","30",41.5160903542819,22.2802327712329
"31","31",72.6977942724934,17.8481013516356
"32","32",52.3763975242416,22.9435273480678
"33","33",67.6168589392664,19.8964628111399
"34","34",66.9889023555979,20.1137719675196
"35","35",70.7706090713208,18.6858179880637
"36","36",54.3109622380958,22.8141560458171
"37","37",76.518058457104,15.9679257566562
"38","38",31.6425436647275,19.6300379689856
"39","39",74.8040593997439,16.8475863729398
"40","40",77.0452164988158,15.6855626453218
"41","41",55.5070298920012,22.6967262176861
"42","42",75.6330792305281,16.4294524916147
"43","43",73.7857426863949,17.3423844485661
"44","44",50.2798822119302,22.9992166594744
"45","45",60.6419489411116,21.8674892273477
"46","46",23.1990968002594,15.8171158767813
"47","47",52.2876405614006,22.9476670066183
"48","48",76.5470124138605,15.9525613189834
"49","49",76.2758451239623,16.0957996302155
"50","50",45.9031542450002,22.8321585485974
"51","51",69.9465952349021,19.0213333853498
"52","52",70.4013166532474,18.8378627881393
"53","53",51.6892134769518,22.9714655782928
"54","54",57.4369483238075,22.4469179962902
"55","55",50.0262796881545,22.9999930937799
"56","56",69.9646475363975,19.0141284874742
"57","57",41.2977719343568,22.2427122669353
"58","58",68.6244208440551,19.5313094822353
"59","59",62.018841628545,21.5554744590795
"60","60",52.0839667765667,22.9565708247417
"61","61",68.2886412724961,19.6552560040595
"62","62",66.251609396592,20.358851920206
"63","63",53.0357353867894,22.9078431066139
"64","64",76.7075864972346,15.8670482349273
"65","65",60.5144582579581,21.8944616754166
"66","66",64.5834409291649,20.8732325066556
"67","67",63.814807315214,21.0915109884351
"68","68",69.5831924785777,19.1649857234698
"69","69",46.4618500079624,22.8748149463384
"70","70",65.5888083724243,20.5698905352783
"71","71",75.5237388314967,16.4853875606155
"72","72",86.1846851373773,9.90668561508868
"73","73",76.049450339281,16.2142613702133
"74","74",72.8758035887564,17.7669761016864
"75","75",46.0345356192342,22.8427509224488
"76","76",31.3727896416181,19.5302703426459
"77","77",24.7134779263904,16.6059180142085
"78","78",33.4765678328452,20.2697618941743
"79","79",85.2983454935831,10.5402680541564
"80","80",40.002975862489,22.0005950839402
"81","81",68.5718838969874,19.5508512851682
"82","82",35.8148803261104,20.9878237983743
"83","83",58.4409271992464,22.2875074801702
"84","84",60.1288692685301,21.9740600734103
"85","85",59.8261439480695,22.0344689511182
"86","86",69.5556729752917,19.1757565448345
"87","87",73.6388724816506,17.4120370779626
"88","88",78.2942275844245,14.9943668540079
"89","89",33.2951043598871,20.2094646165294
"90","90",25.9490613197019,17.2155234859654
"91","91",28.7298601398205,18.475811503284
"92","92",65.3012665930823,20.6587124064742
"93","93",83.1150800820946,12.0339147115646
"94","94",22.3110024662665,15.333194155769
"95","95",63.3614926213,21.2147051493095
"96","96",79.8357607086715,14.0982738293489
"97","97",58.7867777835564,22.227925361824
"98","98",61.3158474126111,21.719515973345
"99","99",68.2434656406228,19.6717596141942
"100","100",45.1185484593474,22.7617143085626
